PRICE,BEDS,BATH,PROPERTYSQ,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPER,SUBLOCALIT,TYPE,BOROUGH,TYPE-GROUP,RESIDUALS,Y-HAT,geometry,RESIDUALS_SAR
429000,2,2.0,1450.0,40.8868607,-73.9129726,12.969212197910156,7.27931883541462,Riverdale,Co-op for sale,BRONX,CONDO_COOP,0.095113808777963,12.874098389132193,"POLYGON ((-73.9145896597917 40.88753200769295, -73.91348103605253 40.88790510270871, -73.91327184206483 40.88792498961118, -73.91137522326613 40.886496056946804, -73.91220379819167 40.88568439686588, -73.91333861256172 40.8858321666936, -73.91467926052823 40.88730262474284, -73.9145896597917 40.88753200769295))",-0.38852286056303825
759000,2,2.0,2184.207862,40.8890444,-73.9137075,13.539757056377766,7.689008507244378,The Bronx,Co-op for sale,BRONX,CONDO_COOP,0.431208461315954,13.108548595061812,"POLYGON ((-73.91507332260262 40.88887477132265, -73.91340279425803 40.89023037851111, -73.91348103605253 40.88790510270871, -73.9145896597917 40.88753200769295, -73.91507332260262 40.88887477132265))",0.15517649954240997
1200000,7,2.373860857968437,2184.207862,40.6243164,-73.9136042,13.997832114758229,7.689008507244378,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.057356577876629,13.9404755368816,"POLYGON ((-73.9163615614111 40.621189081535206, -73.9132314398906 40.62489785836696, -73.91182042043086 40.62461901138094, -73.91142469317242 40.623951593524076, -73.9111724337238 40.62187580507734, -73.9139923002394 40.62079128528801, -73.91595244148454 40.62066209620612, -73.91606304990545 40.62071360593285, -73.9163615614111 40.621189081535206))",0.17871721159200196
1399000,8,6.0,3448.0,40.6255774,-73.913355,14.151268253647618,8.145549631783584,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.580244207419057,14.731512461066677,"POLYGON ((-73.91245283486084 40.62825851188929, -73.91182042043086 40.62461901138094, -73.9132314398906 40.62489785836696, -73.91404895217465 40.62517424279426, -73.91245283486084 40.62825851188929))",-0.6394556417098924
549000,2,2.0,1148.0,40.6658988,-73.9124097,13.215853720491667,7.045776576879512,Kings County,House for sale,BROOKLYN,HOUSE,-0.498639271694886,13.714492992186553,"POLYGON ((-73.91596503414686 40.6651193418542, -73.9082790460959 40.669433932616506, -73.90798790243797 40.66929281347359, -73.90572630579 40.66747485625337, -73.90583644178865 40.6664036012685, -73.90662471012497 40.664712069544734, -73.91397477165317 40.66289766662591, -73.91596503414686 40.6651193418542))",0.02957384301736557
1175000,7,2.373860857968437,2184.207862,40.6260389,-73.9106991,13.976778705560395,7.689008507244378,Kings County,House for sale,BROOKLYN,HOUSE,-0.160432770627143,14.137211476187538,"POLYGON ((-73.91246138984617 40.628706764298, -73.91127802857895 40.63164252731576, -73.90898403901625 40.631415726101054, -73.90794532622493 40.63061822939406, -73.90982554010506 40.62567222465452, -73.91142469317242 40.623951593524076, -73.91182042043086 40.62461901138094, -73.91245283486084 40.62825851188929, -73.91246138984617 40.628706764298))",0.17609488103072146
474900,2,2.0,1054.0,40.8847442,-73.9132482,13.070859534537211,6.960347729101308,The Bronx,Condo for sale,BRONX,CONDO_COOP,0.379296480569215,12.691563053967997,"POLYGON ((-73.91317130012852 40.88345521363365, -73.91420435058939 40.88461729809141, -73.91333861256172 40.8858321666936, -73.91220379819167 40.88568439686588, -73.91209089906381 40.88399466558782, -73.91269874348414 40.883362297465204, -73.91317130012852 40.88345521363365))",0.08182105991945204
499000,1,1.0,571.0,40.7440779,-73.9118986,13.120361374733656,6.347389209656012,Queens,Condo for sale,QUEENS,CONDO_COOP,0.723010438664394,12.397350936069262,"POLYGON ((-73.91430698984512 40.74538443041118, -73.91018776603973 40.74546347929841, -73.91019382050162 40.74521691630337, -73.9137624944353 40.73984328784948, -73.91430698984512 40.74538443041118))",0.4077871002690965
735000,2,2.0,832.0,40.6850765,-73.9107349,13.507625778194974,6.72383244082121,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.411288250968074,13.0963375272269,"POLYGON ((-73.91202851204537 40.68344674580642, -73.91189476520255 40.685809014896016, -73.910021073087 40.68766160998365, -73.90819301498773 40.68682263088882, -73.90565144499143 40.68361043999546, -73.9119593110053 40.6832963248565, -73.91202851204537 40.68344674580642))",0.1890161779145839
1499000,5,2.0,2280.0,40.6852121,-73.9131299,14.220308777084735,7.731930721948486,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.309891152868726,13.91041762421601,"POLYGON ((-73.91463238822134 40.68660905226321, -73.91189476520255 40.685809014896016, -73.91202851204537 40.68344674580642, -73.91353280683558 40.68431858239466, -73.91463238822134 40.68660905226321))",0.7611096833940232
799000,4,3.0,1344.0,40.6398093,-73.9109383,13.591116224748411,7.203405521083096,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.162945045693823,13.754061270442234,"POLYGON ((-73.91251090885733 40.64012046271573, -73.91220653213686 40.64097876315571, -73.9091871516019 40.64040012739405, -73.90894246778399 40.63923382067658, -73.90904129221332 40.639004194748544, -73.90950823563186 40.63878199004025, -73.9124135503448 40.64003851334599, -73.91251090885733 40.64012046271573))",0.13666026238518622
359999,3,2.0,2184.207862,40.8203804,-73.9109368,12.793856532650658,7.689008507244378,The Bronx,Condo for sale,BRONX,CONDO_COOP,-0.314692062411154,13.108548595061812,"POLYGON ((-73.91501223550733 40.81477849871589, -73.91192604817746 40.82122575070341, -73.90654880602872 40.82334249596417, -73.90537485716857 40.822036372358596, -73.90641754988052 40.809963537229926, -73.91072592884306 40.810797482004816, -73.91501223550733 40.81477849871589))",-0.8765993711020617
425000,2,2.0,800.0,40.8848915,-73.9110436,12.959844447906551,6.684611727667928,The Bronx,Condo for sale,BRONX,CONDO_COOP,0.426074881945077,12.533769565961475,"POLYGON ((-73.91220379819167 40.88568439686588, -73.91137522326613 40.886496056946804, -73.91103695861278 40.88662100585985, -73.91034347215783 40.886270771844465, -73.9095328987841 40.88439857013027, -73.90976391946201 40.88370419560986, -73.91209089906381 40.88399466558782, -73.91220379819167 40.88568439686588))",0.04219044433136648
1002500,3,2.373860857968437,2184.207862,40.892224,-73.9127628,13.818007438162862,7.689008507244378,Bronx County,Land for sale,BRONX,OTHER,0.607448128687418,13.210559309475444,"POLYGON ((-73.92161598739774 40.89840873713289, -73.92102739410119 40.89829268792919, -73.91125103472497 40.89370845623283, -73.91099114359521 40.893127645609404, -73.91091695320775 40.89202377615349, -73.9132442779903 40.89079054698883, -73.92161598739774 40.89840873713289))",0.29501320573949935
1995000,5,4.0,3075.0,40.8879309,-73.9121663,14.5061546083061,8.03106018024062,The Bronx,Condo for sale,BRONX,CONDO_COOP,0.909664488842802,13.596490119463297,"POLYGON ((-73.91194334167054 40.88915224898793, -73.91091502150685 40.888993584774504, -73.9109161979846 40.88771449769189, -73.91103695861278 40.88662100585985, -73.91137522326613 40.886496056946804, -73.91327184206483 40.88792498961118, -73.91194334167054 40.88915224898793))",0.3621970595535679
759000,3,2.0,1260.0,40.6184347,-73.9113421,13.539757056377766,7.138866999945524,Kings County,House for sale,BROOKLYN,HOUSE,-0.22800813268997,13.767765189067736,"POLYGON ((-73.9111724337238 40.62187580507734, -73.91034703504259 40.62162454850798, -73.90973418786051 40.62111046563281, -73.90856052908885 40.6193105545683, -73.9084073508638 40.61783911682393, -73.91080673177822 40.61550847522287, -73.9139923002394 40.62079128528801, -73.9111724337238 40.62187580507734))",0.08186311309622421
299000,1,1.0,671.0,40.8225186,-73.9117785,12.608198852372825,6.508769136971682,The Bronx,Condo for sale,BRONX,CONDO_COOP,0.321156498411327,12.287042353961498,"POLYGON ((-73.9080952450269 40.82608528114516, -73.90654880602872 40.82334249596417, -73.91192604817746 40.82122575070341, -73.91417833282995 40.82427815814123, -73.91343676907101 40.82521521922798, -73.9080952450269 40.82608528114516))",-0.3004093557002149
1698000,12,4.0,2184.207862,40.7063276,-73.9114914,14.344961645853427,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.50437184833957,13.840589797513857,"POLYGON ((-73.9171110528247 40.710938749990795, -73.90906524015716 40.70590063150549, -73.913467195351 40.705176733750726, -73.91440099108452 40.70512768309378, -73.91721971005533 40.70917533368523, -73.9171110528247 40.710938749990795))",0.013282828758963416
649000,3,2.0,1188.0,40.610384,-73.910535,13.383187995686226,7.080026499922592,Kings County,House for sale,BROOKLYN,HOUSE,-0.350904957306417,13.734092952992643,"POLYGON ((-73.91397027312884 40.61289496530552, -73.91390757951832 40.61309086946409, -73.91357010772566 40.61321735111606, -73.90919533921567 40.61112663340932, -73.90958947059696 40.60964697538565, -73.91344416277961 40.61213736640263, -73.91397027312884 40.61289496530552))",-0.15023289712815777
1899000,7,4.0,2800.0,40.6049921,-73.9106532,14.456837989794424,7.937374696163296,Kings County,House for sale,BROOKLYN,HOUSE,-0.060081578185253,14.516919567979677,"POLYGON ((-73.9122929890985 40.60657850706559, -73.91186482419869 40.60682191626368, -73.91023220703356 40.607292453101095, -73.90799426056661 40.60475540798869, -73.90709227268835 40.60209613062093, -73.91248699184841 40.60524176388905, -73.9122929890985 40.60657850706559))",-0.014893223304821707
1995000,9,3.0,3600.0,40.6950726,-73.9113766,14.5061546083061,8.188689124444203,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.188252070703298,14.317902537602802,"POLYGON ((-73.91154347610198 40.69335477456856, -73.91434484265626 40.698684715428406, -73.91288861078819 40.6996550601848, -73.91168117821478 40.699655731961265, -73.91106064234232 40.69946417592661, -73.90919714667103 40.69289524575208, -73.90939207606127 40.69278808008425, -73.91057785297554 40.69288141965319, -73.91146936938017 40.6932945585007, -73.91154347610198 40.69335477456856))",-0.03236052679495108
1999000,5,2.373860857968437,3100.0,40.6816466,-73.9105641,14.508157613482537,8.039157390473237,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.17056891662358,14.337588696858957,"POLYGON ((-73.9126719872049 40.681951680703335, -73.9119593110053 40.6832963248565, -73.90565144499143 40.68361043999546, -73.90333686978396 40.6821239540278, -73.90440240581927 40.68048999853685, -73.90517804414937 40.67996548874928, -73.91247664991845 40.68020299365365, -73.9126719872049 40.681951680703335))",0.6379730060885631
315000,2,1.0,1000.0,40.890384,-73.9117878,12.66032791780777,6.907755278982138,The Bronx,Co-op for sale,BRONX,CONDO_COOP,0.144960591094005,12.515367326713765,"POLYGON ((-73.9132442779903 40.89079054698883, -73.91091695320775 40.89202377615349, -73.90950435020932 40.89021276924974, -73.91091502150685 40.888993584774504, -73.91194334167054 40.88915224898793, -73.91322012709296 40.890460356757906, -73.9132442779903 40.89079054698883))",-0.6822367488320781
848724,2,2.0,2184.207862,40.7511112,-73.9089639,13.651489324101592,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.093638375855411,13.745127699957003,"POLYGON ((-73.91270895328846 40.75140896622922, -73.91084400609766 40.75362291021642, -73.9054931454421 40.75169797674406, -73.90548139339097 40.75065957028549, -73.90565573789601 40.74906562536274, -73.90643199296325 40.747689530366884, -73.90846247525796 40.74757056526645, -73.91242800025273 40.750306528339216, -73.91270895328846 40.75140896622922))",-0.003188727544117892
1979000,5,2.373860857968437,3150.0,40.6908422,-73.9117096,14.498102224584702,8.055157731819678,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.151357125742598,14.346745098842105,"POLYGON ((-73.91364287741065 40.69025368729377, -73.91057785297554 40.69288141965319, -73.90939207606127 40.69278808008425, -73.91065957117999 40.68855809087017, -73.9133655081927 40.689191326757474, -73.91364287741065 40.69025368729377))",0.13801738547861503
1198000,1,2.0,2184.207862,40.7749092,-73.9098235,13.996164057657532,7.689008507244378,Queens,Condo for sale,QUEENS,CONDO_COOP,0.684955132827136,13.311208924830396,"POLYGON ((-73.91227899748993 40.77826785238118, -73.90937750006893 40.77494722941137, -73.90863963118831 40.77278799758559, -73.91339247442731 40.774973878196214, -73.91227899748993 40.77826785238118))",0.32545221359938825
988888,5,3.0,2184.207862,40.6748665,-73.908063,13.80433635848934,7.689008507244378,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.227617492444548,14.031953850933888,"POLYGON ((-73.91381888584938 40.67368141580694, -73.90586015879435 40.67916575444732, -73.90798790243797 40.66929281347359, -73.9082790460959 40.669433932616506, -73.91377172133652 40.67358945677929, -73.91381888584938 40.67368141580694))",0.07818333372694708
675000,3,2.0,2400.0,40.610206,-73.91065,13.422467969854669,7.783224016336038,Kings County,House for sale,BROOKLYN,HOUSE,-0.714038843843834,14.136506813698505,"POLYGON ((-73.91344416277961 40.61213736640263, -73.90958947059696 40.60964697538565, -73.90982930275888 40.608264927178716, -73.90984154815445 40.60825281467003, -73.9127974765871 40.61114118470141, -73.91344416277961 40.61213736640263))",-0.505168437714488
880000,3,2.0,2184.207862,40.7439956,-73.908547,13.687677186454389,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.057450513502614,13.745127699957003,"POLYGON ((-73.91018776603973 40.74546347929841, -73.90846247525796 40.74757056526645, -73.90643199296325 40.747689530366884, -73.9062876202716 40.747411312843305, -73.90603237528539 40.7410087727723, -73.90612793456475 40.740817167230226, -73.90808896181265 40.739806169428455, -73.91019382050162 40.74521691630337, -73.91018776603973 40.74546347929841))",0.02757345837088704
499000,3,3.0,2184.207862,40.6370243,-73.909613,13.120361374733656,7.689008507244378,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.911592476200232,14.031953850933888,"POLYGON ((-73.91385628842033 40.633348939335214, -73.91080798559068 40.63777552399065, -73.90950823563186 40.63878199004025, -73.90904129221332 40.639004194748544, -73.9072181694315 40.63512274315673, -73.90898403901625 40.631415726101054, -73.91127802857895 40.63164252731576, -73.91385628842033 40.633348939335214))",-0.7297590191336567
1170000,5,4.0,3120.0,40.6090159,-73.9118129,13.972514306773938,8.045588280803528,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.409595943310524,14.382110250084462,"POLYGON ((-73.9127974765871 40.61114118470141, -73.90984154815445 40.60825281467003, -73.91023220703356 40.607292453101095, -73.91186482419869 40.60682191626368, -73.9127974765871 40.61114118470141))",-0.41805204172548516
450000,3,2.373860857968437,2184.207862,40.89582,-73.9110766,13.017002861746503,7.689008507244378,Bronx County,Land for sale,BRONX,OTHER,-0.193556447728941,13.210559309475444,"POLYGON ((-73.92102739410119 40.89829268792919, -73.9170194582245 40.89829365951075, -73.9102112251673 40.897020558460845, -73.90985210642876 40.896171079275774, -73.91020562205598 40.894736017162806, -73.91125103472497 40.89370845623283, -73.92102739410119 40.89829268792919))",-0.7322134605157464
999000,8,3.0,3786.0,40.8273908,-73.9031371,13.81451005763069,8.239065331769268,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.007902486387215,13.806607571243475,"POLYGON ((-73.90770958550304 40.83015592400361, -73.90551566225925 40.83284905250487, -73.90443983817553 40.83188161685492, -73.90025767431162 40.82394280414556, -73.90537485716857 40.822036372358596, -73.90654880602872 40.82334249596417, -73.9080952450269 40.82608528114516, -73.90770958550304 40.83015592400361))",-0.13539178339875685
3999500,3,2.373860857968437,2184.207862,40.847049,-73.9080117,15.201679911271013,7.689008507244378,Bronx County,House for sale,BRONX,HOUSE,1.604591836703486,13.597088074567527,"POLYGON ((-73.91285688210176 40.84794628880192, -73.90744058548471 40.85137967426277, -73.90680378567957 40.84669410335402, -73.91019778652179 40.84134500515788, -73.91309535735871 40.842345423642854, -73.91285688210176 40.84794628880192))",1.4098243346977766
1090000,12,6.0,4875.0,40.7042392,-73.9113817,13.901688254205329,8.491875383431948,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.690550519257879,14.592238773463208,"POLYGON ((-73.91440099108452 40.70512768309378, -73.913467195351 40.705176733750726, -73.9099979223207 40.70405789319841, -73.91168117821478 40.699655731961265, -73.91288861078819 40.6996550601848, -73.91440099108452 40.70512768309378))",-1.3185935923462007
398000,3,1.0,2184.207862,40.7753841,-73.90928,12.894207284266574,7.689008507244378,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.270902622132425,13.165109906399,"POLYGON ((-73.91225859098883 40.77835155640412, -73.91197154635361 40.77865974352041, -73.9089356186655 40.77558157977659, -73.90937750006893 40.77494722941137, -73.91227899748993 40.77826785238118, -73.91225859098883 40.77835155640412))",-0.6011443806784728
925000,3,2.0,2184.207862,40.737003,-73.904942,13.737549016494562,7.689008507244378,Queens County,House for sale,QUEENS,HOUSE,-0.007578683462441,13.745127699957003,"POLYGON ((-73.91417355493564 40.73427147405836, -73.90808896181265 40.739806169428455, -73.90612793456475 40.740817167230226, -73.90360497803445 40.73894973652886, -73.90376391561522 40.73707725064063, -73.90697556442055 40.732860402098204, -73.91462504796063 40.73220629640906, -73.91444274547715 40.73380572582917, -73.91417355493564 40.73427147405836))",-0.009715461208540846
2198888,11,6.0,2184.207862,40.7047192,-73.9112269,14.60346233599788,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.470674501621231,14.13278783437665,"POLYGON ((-73.90906524015716 40.70590063150549, -73.90890599251628 40.705864643423006, -73.90890063390334 40.70586011088397, -73.9099979223207 40.70405789319841, -73.913467195351 40.705176733750726, -73.90906524015716 40.70590063150549))",0.027441051266711564
1699900,7,5.0,2418.0,40.6898884,-73.9085265,14.34607998376686,7.790696031174738,Kings County,House for sale,BROOKLYN,HOUSE,-0.232999842219865,14.579079825986724,"POLYGON ((-73.91065957117999 40.68855809087017, -73.90939207606127 40.69278808008425, -73.90919714667103 40.69289524575208, -73.90729123132759 40.69288229480925, -73.90741818321315 40.68886373866536, -73.90819301498773 40.68682263088882, -73.910021073087 40.68766160998365, -73.91065957117999 40.68855809087017))",-0.028028002189412527
399985,2,1.0,1148.0,40.6570214,-73.9072202,12.899182325386976,7.045776576879512,Kings County,Townhouse for sale,BROOKLYN,HOUSE,-0.669211648368181,13.568393973755157,"POLYGON ((-73.9126868854566 40.65549356781105, -73.90766144272892 40.66055019521701, -73.90338933112173 40.65349231972401, -73.91003051016475 40.651029712598344, -73.9105056009944 40.65113591167695, -73.91226042539134 40.653067402963906, -73.9126868854566 40.65549356781105))",-0.42927191743801973
2198888,7,6.0,2184.207862,40.7032697,-73.9088462,14.60346233599788,7.689008507244378,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.470674501621231,14.13278783437665,"POLYGON ((-73.9099979223207 40.70405789319841, -73.90890063390334 40.70586011088397, -73.90635854361932 40.705517003600036, -73.90480153292032 40.70364571285865, -73.90679655215668 40.700291128478774, -73.91040098035032 40.699496412357156, -73.91106064234232 40.69946417592661, -73.91168117821478 40.699655731961265, -73.9099979223207 40.70405789319841))",-0.004991557714862482
2545000,6,2.0,3277.0,40.6065609,-73.906028,14.74964120796676,8.094683648698815,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.434897597084461,14.3147436108823,"POLYGON ((-73.90799426056661 40.60475540798869, -73.906008873578 40.60905984303601, -73.90520950961498 40.60908705549439, -73.90397681683346 40.60756989852214, -73.90442385905422 40.59699411916513, -73.90709227268835 40.60209613062093, -73.90799426056661 40.60475540798869))",0.18994085196116883
2599000,4,3.0,3510.0,40.6063914,-73.9020181,14.770637313623627,8.163371316459912,Kings County,House for sale,BROOKLYN,HOUSE,0.270487279318511,14.500150034305117,"POLYGON ((-73.90442385905422 40.59699411916513, -73.90397681683346 40.60756989852214, -73.89230736011564 40.609728573738685, -73.89191193212275 40.60972584388518, -73.86984705846747 40.60840293493682, -73.88970506625768 40.57790284129992, -73.89411914522626 40.57910205556553, -73.90165912537695 40.587139075960486, -73.90442385905422 40.59699411916513))",0.4096029264935522
729000,3,3.0,1800.0,40.6391205,-73.9112362,13.499429010990797,7.495541943884256,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.421811100400435,13.921240111391231,"POLYGON ((-73.9124135503448 40.64003851334599, -73.90950823563186 40.63878199004025, -73.91080798559068 40.63777552399065, -73.9124135503448 40.64003851334599))",-0.15193143210728755
375000,2,2.0,1350.0,40.8938465,-73.9091368,12.834681304952548,7.207859871432476,The Bronx,Co-op for sale,BRONX,CONDO_COOP,0.001476230866121,12.833205074086427,"POLYGON ((-73.91125103472497 40.89370845623283, -73.91020562205598 40.894736017162806, -73.90763545791515 40.89436958778152, -73.90803011795695 40.89317558786725, -73.91099114359521 40.893127645609404, -73.91125103472497 40.89370845623283))",-0.6145901799122856
499000,2,2.0,1358.0,40.6248278,-73.909396,13.120361374733656,7.213768308118642,Brooklyn,Pending,BROOKLYN,OTHER,-0.303738290209621,13.424099664943277,"POLYGON ((-73.91142469317242 40.623951593524076, -73.90982554010506 40.62567222465452, -73.90817998307924 40.62424436302119, -73.91034703504259 40.62162454850798, -73.9111724337238 40.62187580507734, -73.91142469317242 40.623951593524076))",-0.41940823322319426
875000,3,2.0,2184.207862,40.7671317,-73.9087817,13.681979165339753,7.689008507244378,Queens County,Pending,QUEENS,OTHER,0.323380230474834,13.358598934864919,"POLYGON ((-73.91269438175678 40.76851044927526, -73.91016746362314 40.76960377378525, -73.90420198902848 40.76542879939989, -73.91043179807848 40.7623800194803, -73.91166548782962 40.76274138680502, -73.91269438175678 40.76851044927526))",-0.34479512767405324
299000,3,2.373860857968437,2184.207862,40.6415965,-73.9105958,12.608198852372825,7.689008507244378,Kings County,Land for sale,BROOKLYN,OTHER,-1.142483858722631,13.750682711095456,"POLYGON ((-73.91275343944213 40.64348600473512, -73.90853911691462 40.64265233174011, -73.90853654476854 40.64244561110694, -73.9091871516019 40.64040012739405, -73.91220653213686 40.64097876315571, -73.91275343944213 40.64348600473512))",-1.3112512043338111
295500,1,1.0,2184.207862,40.8809305,-73.9107494,12.59642411582829,7.689008507244378,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.366025460802126,12.962449576630416,"POLYGON ((-73.91060299202478 40.88201768405123, -73.91032309457577 40.879365077952194, -73.91205532687502 40.88160778589075, -73.91060299202478 40.88201768405123))",-0.4143782586411756
299900,1,1.0,2184.207862,40.880985,-73.9102329,12.6112043647371,7.689008507244378,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.351245211893316,12.962449576630416,"POLYGON ((-73.90995830768637 40.878692430517624, -73.91032309457577 40.879365077952194, -73.91060299202478 40.88201768405123, -73.90952681082517 40.882625418646555, -73.90884037181631 40.88002049884982, -73.90884303372273 40.87844130870598, -73.90995830768637 40.878692430517624))",-0.5776724906882216
3250000,8,4.0,2184.207862,40.8984527,-73.9105843,14.99416555430592,7.689008507244378,Bronx County,House for sale,BRONX,HOUSE,1.159500147254708,13.834665407051212,"POLYGON ((-73.90763445039772 40.89989333630334, -73.9102112251673 40.897020558460845, -73.9170194582245 40.89829365951075, -73.90761983822127 40.90029526144026, -73.90763445039772 40.89989333630334))",0.8499884847920203
